Start	Len	Name
1	2	SEGMENT LEVEL
3	2	NUMERIC STATE CODE
5	9	ORI
14	12	INCIDENT NUMBER
26	8	DATE ORI WAS ADDED
34	8	DATE ORI WENT NIBRS
42	30	CITY NAME
72	2	STATE ABBREVIATION
74	2	POPULATION GROUP
76	1	COUNTRY DIVISION
77	1	COUNTRY REGION
78	1	AGENCY INDICATOR
79	1	CORE CITY
80	9	COVERED-BY ORI
89	4	FBI FIELD OFFICE
93	4	JUDICIAL DISTRICT
97	1	AGENCY NIBRS FLAG
98	8	AGENCY INACTIVE DATE
106	9	CURRENT POPULATION 1
115	3	UCR COUNTY CODE 1
118	3	MSA CODE 1
121	9	LAST POPULATION  1
130	9	CURRENT POPULATION 2
139	3	UCR COUNTY CODE 2
142	3	MSA CODE 2
145	9	LAST POPULATION  2
154	9	CURRENT POPULATION 3
163	3	UCR COUNTY CODE 3
166	3	MSA CODE 3
169	9	LAST POPULATION  3
178	9	CURRENT POPULATION 4
187	3	UCR COUNTY CODE 4
190	3	MSA CODE 4
193	9	LAST POPULATION  4
202	9	CURRENT POPULATION 5
211	3	UCR COUNTY CODE 5
214	3	MSA CODE 5
217	9	LAST POPULATION 5
226	2	01-06-12 INDICATOR
228	2	NUMBER OF MONTHS REPORTED
230	4	MASTER FILE YEAR
234	3	AGENCY ACTIVITY INDICATOR 1
237	3	AGENCY ACTIVITY INDICATOR 2
240	3	AGENCY ACTIVITY INDICATOR 3
243	3	AGENCY ACTIVITY INDICATOR 4
246	3	AGENCY ACTIVITY INDICATOR 5
249	3	AGENCY ACTIVITY INDICATOR 6
252	3	AGENCY ACTIVITY INDICATOR 7
255	3	AGENCY ACTIVITY INDICATOR 8
258	3	AGENCY ACTIVITY INDICATOR 9
261	3	AGENCY ACTIVITY INDICATOR 10
264	3	AGENCY ACTIVITY INDICATOR 11
267	3	AGENCY ACTIVITY INDICATOR 12
270	3	FIPS COUNTY  1
273	3	FIPS COUNTY  2
276	3	FIPS COUNTY  3
279	3	FIPS COUNTY  4
282	3	FIPS COUNTY  5
285	8	DATE STATE BEGAN IBR FOR LAW ENFORCEMENT OFFICERS KILLED AND ASSAULTED (LEOKA) DATA
